MovieID,Title,Genre,ReleaseYear,Director,Rating,Duration,Country
5229,Oldboy (5229),Fantasy,1974,Quentin Tarantino,8.0,102,USA
5230,Oppenheimer (5230),Romance,1998,Pixar Team,8.0,180,France
5231,The Hateful Eight (5231),Sci-Fi,1970,Francis Ford Coppola,8.2,184,Germany
5232,The Shawshank Redemption (5232),Sci-Fi,2018,Bong Joon-ho,8.2,156,France
5233,Roma (5233),Crime,1975,Bong Joon-ho,8.3,120,UK
5234,The Dark Knight (5234),Romance,2017,Christopher Nolan,9.5,161,Mexico
5235,Spirited Away (5235),Thriller,1986,Quentin Tarantino,7.3,127,Italy
5236,Memento (5236),Fantasy,1996,David Fincher,6.6,199,Japan
5237,Heat (5237),Drama,2011,Alfonso Cuaron,8.5,175,South Korea
5238,Children of Men (5238),Drama,1991,Makoto Shinkai,7.7,162,Italy
5239,Casino (5239),Animation,2019,Francis Ford Coppola,9.1,182,France
5240,Life Is Beautiful (5240),Animation,1993,Pixar Team,8.2,172,USA
5241,Tenet (5241),Action,1973,Martin Scorsese,7.6,193,Mexico
5242,Titanic (5242),Sci-Fi,1975,Alfonso Cuaron,7.7,159,South Korea
5243,Pan's Labyrinth (5243),Sci-Fi,2023,Makoto Shinkai,7.0,184,Japan
5244,The Silence of the Lambs (5244),Animation,1988,Francis Ford Coppola,8.0,100,Germany
5245,The Hateful Eight (5245),Fantasy,1982,Pixar Team,9.0,195,France
5246,The Godfather (5246),Animation,1986,Guillermo del Toro,6.6,110,UK
5247,Tenet (5247),Crime,1992,Makoto Shinkai,9.4,104,UK
5248,Your Name (5248),Drama,2003,Makoto Shinkai,6.6,104,France
5249,Se7en (5249),Crime,1970,James Cameron,6.6,104,Italy
5250,WALL-E (5250),Crime,2008,Ridley Scott,8.0,102,USA
5251,Amelie (5251),Sci-Fi,1971,Christopher Nolan,8.0,188,Japan
5252,Oppenheimer (5252),Romance,2003,Christopher Nolan,6.9,142,South Korea
5253,Ratatouille (5253),Thriller,1980,Christopher Nolan,7.9,159,Italy
5254,The Departed (5254),Fantasy,2008,Anthony Russo,9.4,110,UK
5255,The Prestige (5255),Fantasy,2010,Guillermo del Toro,7.0,179,South Korea
5256,The Hateful Eight (5256),Thriller,1992,Guillermo del Toro,7.9,195,Japan
5257,The Hateful Eight (5257),Drama,1984,Alfonso Cuaron,7.4,194,Mexico
5258,Roma (5258),Sci-Fi,1984,Ridley Scott,8.2,184,South Korea
5259,Cinema Paradiso (5259),Animation,2017,Martin Scorsese,8.0,100,Mexico
5260,Inside Out (5260),Drama,1971,Guillermo del Toro,8.2,115,South Korea
5261,The Lion King (5261),Thriller,2022,Ridley Scott,7.9,172,Mexico
5262,Up (5262),Animation,1971,Hayao Miyazaki,9.3,157,Mexico
5263,Avatar (5263),Drama,1992,James Cameron,7.5,133,Mexico
5264,Your Name (5264),Thriller,1975,Anthony Russo,8.3,174,Germany
5265,The Dark Knight (5265),Sci-Fi,2005,Quentin Tarantino,8.5,175,South Korea
5266,The Matrix (5266),Thriller,1988,Quentin Tarantino,7.0,173,South Korea
5267,Memento (5267),Sci-Fi,2013,Guillermo del Toro,8.8,130,France
5268,"Monsters, Inc. (5268)",Thriller,2001,Steven Spielberg,6.9,132,UK
5269,Oldboy (5269),Drama,1999,Hayao Miyazaki,8.3,108,Germany
5270,The Lion King (5270),Thriller,1988,Pixar Team,8.9,110,South Korea
5271,Tenet (5271),Crime,1993,David Fincher,7.3,174,Japan
5272,Children of Men (5272),Sci-Fi,2004,Alfonso Cuaron,9.5,102,France
5273,Memento (5273),Animation,2004,Guillermo del Toro,6.7,194,Germany
5274,Memento (5274),Drama,2006,Bong Joon-ho,9.2,118,UK
5275,Pulp Fiction (5275),Sci-Fi,1992,Makoto Shinkai,8.1,112,Mexico
5276,The Matrix (5276),Drama,1980,Quentin Tarantino,7.1,197,South Korea
5277,The Silence of the Lambs (5277),Sci-Fi,2021,Ridley Scott,7.6,118,South Korea
5278,Coco (5278),Thriller,2006,Francis Ford Coppola,8.9,101,Japan
5279,Pulp Fiction (5279),Crime,2007,Makoto Shinkai,7.4,197,UK
5280,The Lion King (5280),Sci-Fi,1976,James Cameron,8.1,186,UK
5281,WALL-E (5281),Drama,1981,Francis Ford Coppola,6.9,111,USA
5282,Life Is Beautiful (5282),Crime,1978,Christopher Nolan,9.1,184,UK
5283,Kill Bill: Vol. 1 (5283),Sci-Fi,1970,Quentin Tarantino,6.7,92,South Korea
5284,Life Is Beautiful (5284),Drama,2021,Steven Spielberg,9.3,143,UK
5285,The Silence of the Lambs (5285),Sci-Fi,1978,Alfonso Cuaron,9.0,175,Japan
5286,"Monsters, Inc. (5286)",Action,1981,Steven Spielberg,8.6,108,Japan
5287,Pan's Labyrinth (5287),Fantasy,1989,Makoto Shinkai,7.7,137,Japan
5288,Goodfellas (5288),Drama,1975,Christopher Nolan,7.0,102,Germany
5289,Tenet (5289),Animation,1981,Anthony Russo,6.7,123,Mexico
5290,Cinema Paradiso (5290),Fantasy,2018,Francis Ford Coppola,7.9,127,South Korea
5291,Inside Out (5291),Animation,1977,Anthony Russo,8.7,115,Italy
5292,The Dark Knight (5292),Fantasy,1975,Steven Spielberg,9.3,146,Japan
5293,Your Name (5293),Crime,2001,Anthony Russo,7.2,119,Germany
5294,Goodfellas (5294),Fantasy,2005,Hayao Miyazaki,6.8,131,South Korea
5295,Toy Story (5295),Drama,2022,Christopher Nolan,6.6,115,Italy
5296,The Silence of the Lambs (5296),Fantasy,1970,Alfonso Cuaron,8.6,105,Italy
5297,The Prestige (5297),Action,2007,David Fincher,7.4,198,USA
5298,Oppenheimer (5298),Action,1980,Martin Scorsese,9.5,116,South Korea
5299,The Prestige (5299),Crime,2006,Makoto Shinkai,8.4,164,UK
5300,Spirited Away (5300),Thriller,1989,Quentin Tarantino,8.8,147,France
5301,Oppenheimer (5301),Romance,1990,Steven Spielberg,9.3,132,South Korea
5302,Spirited Away (5302),Romance,1971,Ridley Scott,9.1,99,USA
5303,Amelie (5303),Animation,2012,Francis Ford Coppola,8.0,170,Italy
5304,The Social Network (5304),Thriller,1973,Steven Spielberg,8.1,136,South Korea
5305,The Dark Knight (5305),Romance,2022,Francis Ford Coppola,9.4,180,Japan
5306,Spirited Away (5306),Sci-Fi,1984,James Cameron,7.6,194,France
5307,Gladiator (5307),Animation,1992,Martin Scorsese,8.3,177,UK
5308,Titanic (5308),Crime,1972,Pixar Team,8.7,132,Germany
5309,Kill Bill: Vol. 1 (5309),Sci-Fi,1993,Alfonso Cuaron,7.4,183,Italy
5310,Cinema Paradiso (5310),Fantasy,1992,Anthony Russo,7.4,102,UK
5311,The Departed (5311),Fantasy,2002,Bong Joon-ho,7.5,117,Italy
5312,Children of Men (5312),Sci-Fi,2012,David Fincher,7.1,101,Mexico
5313,Django Unchained (5313),Drama,2014,Ridley Scott,9.4,161,UK
5314,The Departed (5314),Animation,2003,Pixar Team,7.9,200,Italy
5315,Pulp Fiction (5315),Action,2009,Bong Joon-ho,9.1,185,USA
5316,The Dark Knight (5316),Drama,2013,David Fincher,8.4,106,UK
5317,The Departed (5317),Animation,1973,Pixar Team,8.5,162,Mexico
5318,Memento (5318),Drama,1993,Alfonso Cuaron,6.6,198,UK
5319,Ratatouille (5319),Sci-Fi,1976,Steven Spielberg,7.2,105,Germany
5320,The Matrix (5320),Thriller,1990,Bong Joon-ho,9.3,103,USA
5321,"Monsters, Inc. (5321)",Action,2000,Hayao Miyazaki,8.7,183,South Korea
5322,Pan's Labyrinth (5322),Drama,2009,Bong Joon-ho,8.4,97,UK
5323,Heat (5323),Fantasy,2007,Makoto Shinkai,7.8,140,South Korea
5324,Interstellar (5324),Drama,2017,Martin Scorsese,7.4,135,USA
5325,The Prestige (5325),Drama,2020,James Cameron,7.8,108,Germany
5326,Memento (5326),Crime,1972,Anthony Russo,7.3,118,Germany
5327,Finding Nemo (5327),Action,2014,Pixar Team,8.0,164,USA
5328,Django Unchained (5328),Fantasy,2010,Steven Spielberg,8.1,133,Japan
5329,Interstellar (5329),Sci-Fi,1976,Makoto Shinkai,8.1,141,Mexico
5330,Ratatouille (5330),Animation,1992,David Fincher,8.5,189,France
5331,Memento (5331),Romance,1997,Steven Spielberg,8.3,192,South Korea
5332,Memento (5332),Drama,1982,Christopher Nolan,8.1,161,Mexico
5333,The Godfather (5333),Fantasy,2020,Hayao Miyazaki,9.1,98,Italy
5334,The Silence of the Lambs (5334),Thriller,1975,James Cameron,8.2,171,Japan
5335,The Irishman (5335),Sci-Fi,2002,Guillermo del Toro,6.9,181,UK
5336,Pulp Fiction (5336),Fantasy,2009,Anthony Russo,9.1,126,Italy
5337,Cinema Paradiso (5337),Crime,2013,David Fincher,9.3,115,USA
5338,The Silence of the Lambs (5338),Romance,2023,Francis Ford Coppola,7.7,151,USA
5339,Avengers: Endgame (5339),Thriller,1988,David Fincher,7.3,99,France
5340,Tenet (5340),Romance,1995,Alfonso Cuaron,8.8,107,UK
5341,Heat (5341),Sci-Fi,2001,Anthony Russo,7.4,151,Mexico
5342,Coco (5342),Drama,1991,Martin Scorsese,6.8,90,USA
5343,Avengers: Endgame (5343),Thriller,1990,Quentin Tarantino,6.7,132,South Korea
5344,The Godfather Part II (5344),Romance,2011,Anthony Russo,6.8,150,Germany
5345,The Godfather (5345),Romance,2015,James Cameron,8.3,116,Germany
5346,The Prestige (5346),Action,2015,David Fincher,8.1,200,USA
5347,Se7en (5347),Romance,1984,Pixar Team,7.2,182,USA
5348,The Prestige (5348),Fantasy,2018,James Cameron,7.9,113,UK
5349,Spirited Away (5349),Thriller,1973,David Fincher,7.9,147,Japan
5350,Ratatouille (5350),Animation,1999,Makoto Shinkai,7.8,107,Italy
5351,Gravity (5351),Animation,1974,David Fincher,8.5,101,France
5352,Roma (5352),Romance,1977,Makoto Shinkai,7.1,199,USA
5353,The Departed (5353),Action,2023,Makoto Shinkai,9.0,139,South Korea
5354,The Departed (5354),Action,1980,James Cameron,8.1,135,UK
5355,Goodfellas (5355),Thriller,1980,Anthony Russo,7.2,174,Japan
5356,Pulp Fiction (5356),Fantasy,2008,Quentin Tarantino,8.0,160,Germany
5357,Pan's Labyrinth (5357),Crime,2004,Alfonso Cuaron,7.0,138,Germany
5358,Avatar (5358),Crime,2019,Guillermo del Toro,7.3,114,USA
5359,WALL-E (5359),Thriller,1972,James Cameron,8.1,99,Italy
5360,The Dark Knight (5360),Crime,2021,Hayao Miyazaki,7.9,135,USA
5361,Django Unchained (5361),Romance,2013,Makoto Shinkai,8.4,134,USA
5362,The Silence of the Lambs (5362),Action,2015,Guillermo del Toro,9.3,158,USA
5363,The Godfather (5363),Animation,1994,Hayao Miyazaki,8.1,155,USA
5364,Kill Bill: Vol. 1 (5364),Fantasy,2022,Martin Scorsese,7.5,194,USA
5365,Parasite (5365),Thriller,2022,Francis Ford Coppola,7.9,192,Germany
5366,The Dark Knight (5366),Crime,2005,Hayao Miyazaki,7.2,116,UK
5367,Parasite (5367),Romance,2004,David Fincher,8.4,121,USA
5368,The Godfather (5368),Action,1973,Steven Spielberg,7.2,187,France
5369,Roma (5369),Romance,1970,Alfonso Cuaron,6.5,133,France
5370,Your Name (5370),Fantasy,1994,David Fincher,8.0,142,UK
5371,The Silence of the Lambs (5371),Action,1997,Alfonso Cuaron,8.1,136,Germany
5372,Django Unchained (5372),Crime,1987,Ridley Scott,7.6,99,USA
5373,Parasite (5373),Crime,1991,David Fincher,7.0,144,Japan
5374,Toy Story (5374),Romance,1976,Steven Spielberg,8.2,193,South Korea
5375,The Godfather (5375),Sci-Fi,2005,Quentin Tarantino,8.6,163,Japan
5376,The Hateful Eight (5376),Drama,2009,Bong Joon-ho,9.3,168,UK
5377,Toy Story (5377),Drama,2008,James Cameron,7.3,102,Japan
5378,The Hateful Eight (5378),Thriller,2016,Ridley Scott,7.5,110,Mexico
5379,The Prestige (5379),Thriller,1997,Steven Spielberg,6.5,110,Germany
5380,The Matrix (5380),Action,1980,Christopher Nolan,7.5,117,Mexico
5381,Avengers: Endgame (5381),Drama,1973,Pixar Team,7.6,129,Italy
5382,Heat (5382),Crime,1983,Guillermo del Toro,7.2,130,USA
5383,Finding Nemo (5383),Sci-Fi,1992,Quentin Tarantino,8.0,166,South Korea
5384,Children of Men (5384),Animation,1994,Martin Scorsese,8.6,136,France
5385,Children of Men (5385),Romance,1973,Bong Joon-ho,7.6,99,France
5386,Finding Nemo (5386),Sci-Fi,1990,James Cameron,6.6,148,Germany
5387,Titanic (5387),Animation,2018,Guillermo del Toro,8.2,179,France
5388,Oppenheimer (5388),Fantasy,1984,Makoto Shinkai,8.7,140,UK
5389,Cinema Paradiso (5389),Sci-Fi,1980,Anthony Russo,9.4,135,France
5390,Heat (5390),Drama,1975,Alfonso Cuaron,8.5,118,Mexico
5391,Avengers: Endgame (5391),Sci-Fi,2012,James Cameron,7.0,140,France
5392,Gravity (5392),Action,2002,Hayao Miyazaki,9.4,187,Italy
5393,Pan's Labyrinth (5393),Crime,2007,Bong Joon-ho,9.2,181,Japan
5394,Pulp Fiction (5394),Romance,1978,Francis Ford Coppola,8.5,177,Germany
5395,Oppenheimer (5395),Drama,1998,Christopher Nolan,7.4,112,Italy
5396,Inception (5396),Sci-Fi,1988,Steven Spielberg,8.4,194,France
5397,Goodfellas (5397),Fantasy,2007,Bong Joon-ho,9.2,102,Mexico
5398,The Prestige (5398),Sci-Fi,2004,Martin Scorsese,8.6,187,Germany
5399,Parasite (5399),Drama,2002,Steven Spielberg,7.8,113,Japan
5400,The Irishman (5400),Thriller,2009,Hayao Miyazaki,9.5,118,Germany
5401,Se7en (5401),Sci-Fi,1995,Pixar Team,8.0,179,USA
5402,Gravity (5402),Drama,2015,Francis Ford Coppola,8.6,154,UK
5403,Gladiator (5403),Crime,1987,Alfonso Cuaron,9.3,143,Germany
5404,Oldboy (5404),Sci-Fi,1996,Alfonso Cuaron,8.7,157,South Korea
5405,Up (5405),Action,2016,Francis Ford Coppola,9.1,162,South Korea
5406,Goodfellas (5406),Crime,1995,Hayao Miyazaki,8.2,174,France
5407,Toy Story (5407),Thriller,1989,Ridley Scott,8.8,102,Mexico
5408,Parasite (5408),Fantasy,1982,Makoto Shinkai,8.0,164,UK
5409,The Lion King (5409),Crime,2007,David Fincher,7.1,200,UK
5410,Ratatouille (5410),Drama,2021,Bong Joon-ho,8.8,145,Germany
5411,Oldboy (5411),Crime,1992,Bong Joon-ho,7.8,120,Germany
5412,Oppenheimer (5412),Animation,1998,Pixar Team,8.6,163,Japan
5413,Frozen (5413),Sci-Fi,1993,Pixar Team,6.7,141,USA
5414,Coco (5414),Sci-Fi,1976,Quentin Tarantino,8.5,122,USA
5415,"Monsters, Inc. (5415)",Crime,1970,Steven Spielberg,8.6,147,Mexico
5416,Inside Out (5416),Romance,1978,James Cameron,9.3,122,Germany
5417,Up (5417),Sci-Fi,1980,Alfonso Cuaron,8.8,128,USA
5418,Tenet (5418),Fantasy,2023,David Fincher,7.0,124,UK
5419,Titanic (5419),Crime,1984,Anthony Russo,8.4,191,Italy
5420,Inside Out (5420),Fantasy,2004,Bong Joon-ho,6.6,127,Italy
5421,Memento (5421),Drama,1986,Pixar Team,7.0,177,Mexico
5422,Coco (5422),Crime,1977,Alfonso Cuaron,7.8,197,France
5423,Life Is Beautiful (5423),Action,2016,Quentin Tarantino,9.0,200,Germany
5424,The Hateful Eight (5424),Crime,2008,Anthony Russo,9.4,103,South Korea
5425,The Dark Knight (5425),Sci-Fi,2005,Alfonso Cuaron,7.6,166,USA
5426,Avengers: Endgame (5426),Fantasy,1982,Hayao Miyazaki,9.1,112,Japan
5427,Finding Nemo (5427),Action,2019,Bong Joon-ho,7.2,124,Japan
5428,Children of Men (5428),Drama,1997,Ridley Scott,8.1,128,Germany
5429,"Monsters, Inc. (5429)",Drama,2023,Anthony Russo,8.1,101,South Korea
5430,The Social Network (5430),Sci-Fi,2008,Bong Joon-ho,8.3,92,USA
5431,Amelie (5431),Thriller,2017,Martin Scorsese,7.6,146,UK
5432,Avatar (5432),Action,1985,Steven Spielberg,7.0,95,UK
5433,Se7en (5433),Drama,1980,James Cameron,9.1,184,South Korea
5434,The Lion King (5434),Drama,1979,Pixar Team,9.0,130,South Korea
5435,Coco (5435),Sci-Fi,2022,Ridley Scott,8.8,139,South Korea
5436,WALL-E (5436),Fantasy,1990,Ridley Scott,8.1,170,France
5437,Memento (5437),Sci-Fi,1974,Christopher Nolan,8.6,138,Germany
5438,Avengers: Endgame (5438),Drama,2014,Steven Spielberg,6.7,117,Italy
5439,The Godfather (5439),Animation,1970,Ridley Scott,8.1,100,Japan
5440,Parasite (5440),Crime,1996,Anthony Russo,8.4,195,UK
5441,The Godfather Part II (5441),Thriller,1993,Makoto Shinkai,8.4,196,Italy
5442,Inside Out (5442),Fantasy,1976,Christopher Nolan,8.0,169,Italy
5443,Frozen (5443),Action,2006,Francis Ford Coppola,6.5,183,USA
5444,The Matrix (5444),Romance,1987,Pixar Team,8.5,140,South Korea
5445,Goodfellas (5445),Drama,1970,David Fincher,8.3,144,Germany
5446,Heat (5446),Crime,2009,Anthony Russo,8.9,180,Japan
5447,Fight Club (5447),Animation,2002,Martin Scorsese,9.4,200,Italy
5448,Frozen (5448),Sci-Fi,2019,Alfonso Cuaron,7.4,163,UK
5449,The Hateful Eight (5449),Romance,1988,Steven Spielberg,6.9,101,UK
5450,Heat (5450),Thriller,1981,Bong Joon-ho,6.7,120,UK
5451,"Monsters, Inc. (5451)",Sci-Fi,1976,Alfonso Cuaron,7.4,96,Germany
5452,The Silence of the Lambs (5452),Thriller,2013,Hayao Miyazaki,7.7,101,France
5453,Tenet (5453),Drama,1998,Bong Joon-ho,9.4,145,Italy
5454,The Matrix (5454),Crime,1984,Pixar Team,7.7,165,South Korea
5455,Coco (5455),Fantasy,1984,Bong Joon-ho,8.5,101,South Korea
5456,Life Is Beautiful (5456),Romance,1996,Bong Joon-ho,8.1,168,France
5457,"Monsters, Inc. (5457)",Crime,1995,Guillermo del Toro,8.3,188,France
5458,Oppenheimer (5458),Thriller,1970,David Fincher,7.9,115,South Korea
5459,Gladiator (5459),Action,2019,Bong Joon-ho,7.3,92,Japan
5460,Django Unchained (5460),Romance,1991,Steven Spielberg,7.3,144,Germany
5461,Toy Story (5461),Action,1978,James Cameron,7.5,91,UK
5462,Life Is Beautiful (5462),Romance,1981,Guillermo del Toro,8.7,92,France
5463,The Hateful Eight (5463),Crime,2005,Guillermo del Toro,9.3,156,Mexico
5464,Pan's Labyrinth (5464),Romance,1972,Ridley Scott,9.2,190,UK
5465,The Hateful Eight (5465),Fantasy,1998,Makoto Shinkai,7.0,143,Japan
5466,Pan's Labyrinth (5466),Romance,2010,Martin Scorsese,9.1,148,South Korea
5467,Coco (5467),Fantasy,1988,Alfonso Cuaron,8.2,158,UK
5468,Django Unchained (5468),Fantasy,1999,Bong Joon-ho,7.3,166,Italy
5469,Se7en (5469),Fantasy,2001,Pixar Team,6.6,137,USA
5470,The Lion King (5470),Action,2013,Anthony Russo,7.6,152,Japan
5471,Titanic (5471),Action,1972,Steven Spielberg,7.4,181,Japan
5472,Goodfellas (5472),Fantasy,2008,Makoto Shinkai,8.6,189,Germany
5473,Inception (5473),Thriller,2023,Ridley Scott,7.0,169,Germany
5474,WALL-E (5474),Animation,2002,James Cameron,6.9,196,USA
5475,Se7en (5475),Action,1973,James Cameron,8.8,135,South Korea
5476,Memento (5476),Fantasy,2008,James Cameron,8.8,184,Mexico
5477,The Lion King (5477),Crime,1990,Hayao Miyazaki,7.7,113,Germany
5478,Goodfellas (5478),Fantasy,2008,Bong Joon-ho,8.3,186,South Korea
5479,"Monsters, Inc. (5479)",Romance,2008,Hayao Miyazaki,8.7,164,South Korea
5480,The Silence of the Lambs (5480),Drama,2011,Ridley Scott,8.6,155,Mexico
5481,The Lion King (5481),Sci-Fi,2011,Ridley Scott,7.0,189,South Korea
5482,Parasite (5482),Sci-Fi,2022,James Cameron,6.8,122,France
5483,The Lion King (5483),Action,2014,Anthony Russo,8.1,136,Japan
5484,Your Name (5484),Thriller,1981,James Cameron,9.1,98,USA
5485,Ratatouille (5485),Sci-Fi,2011,Guillermo del Toro,7.8,144,Germany
5486,Ratatouille (5486),Thriller,1973,Christopher Nolan,7.8,146,Italy
5487,Children of Men (5487),Drama,2007,Guillermo del Toro,8.3,111,USA
5488,Inception (5488),Animation,2011,Pixar Team,9.1,178,Italy
5489,Frozen (5489),Drama,2019,Makoto Shinkai,8.4,175,South Korea
5490,Spirited Away (5490),Thriller,1970,Steven Spielberg,7.0,184,USA
5491,Avengers: Endgame (5491),Thriller,1987,Martin Scorsese,8.9,171,Japan
5492,Inception (5492),Drama,2015,Makoto Shinkai,9.2,145,Italy
5493,Life Is Beautiful (5493),Romance,1994,Bong Joon-ho,6.7,96,France
5494,Kill Bill: Vol. 1 (5494),Crime,2003,Martin Scorsese,9.0,170,South Korea
5495,The Hateful Eight (5495),Thriller,2010,Martin Scorsese,9.2,187,France
5496,Se7en (5496),Romance,1980,Alfonso Cuaron,8.3,95,Mexico
5497,Titanic (5497),Sci-Fi,1980,David Fincher,6.8,171,South Korea
5498,The Silence of the Lambs (5498),Action,1992,Makoto Shinkai,6.6,154,Japan
5499,Frozen (5499),Romance,2008,Pixar Team,8.8,188,UK
5500,Inside Out (5500),Animation,1989,Pixar Team,8.0,199,South Korea
5501,Interstellar (5501),Animation,1983,Makoto Shinkai,6.7,168,UK
5502,Avengers: Endgame (5502),Thriller,1971,James Cameron,6.6,121,Germany
5503,Kill Bill: Vol. 1 (5503),Thriller,1975,Ridley Scott,8.5,118,USA
5504,Se7en (5504),Crime,1985,Bong Joon-ho,8.6,145,Germany
5505,Se7en (5505),Romance,1981,Francis Ford Coppola,9.2,105,USA
5506,The Matrix (5506),Thriller,1995,James Cameron,8.3,121,France
5507,Memento (5507),Sci-Fi,1996,Hayao Miyazaki,7.3,109,Italy
5508,The Silence of the Lambs (5508),Thriller,2010,Alfonso Cuaron,6.5,178,UK
5509,Fight Club (5509),Drama,2015,Bong Joon-ho,7.6,193,USA
5510,The Lion King (5510),Crime,2017,James Cameron,7.6,103,South Korea
5511,Frozen (5511),Animation,1983,James Cameron,6.8,117,Japan
5512,The Departed (5512),Action,1994,Quentin Tarantino,7.9,97,Italy
5513,Goodfellas (5513),Animation,2009,David Fincher,9.1,144,Italy
5514,The Shawshank Redemption (5514),Drama,1977,Anthony Russo,9.3,135,Japan
5515,Parasite (5515),Fantasy,1998,Martin Scorsese,6.8,101,Germany
5516,Heat (5516),Drama,1995,Martin Scorsese,7.0,188,France
5517,Up (5517),Action,2023,David Fincher,9.2,175,Germany
5518,The Godfather (5518),Fantasy,2023,James Cameron,7.6,114,Italy
5519,Ratatouille (5519),Sci-Fi,1996,Makoto Shinkai,8.0,169,Germany
5520,Inception (5520),Animation,1987,Anthony Russo,8.8,109,Mexico
5521,Titanic (5521),Crime,2021,Francis Ford Coppola,8.1,168,France
5522,Oppenheimer (5522),Drama,1996,David Fincher,7.4,159,Germany
5523,Your Name (5523),Fantasy,1980,Ridley Scott,7.7,148,Japan
5524,Memento (5524),Romance,1996,Francis Ford Coppola,9.0,119,Mexico
5525,Pan's Labyrinth (5525),Action,2007,Martin Scorsese,8.3,175,UK
5526,Oldboy (5526),Sci-Fi,2005,Quentin Tarantino,6.9,195,USA
5527,The Irishman (5527),Animation,2000,Christopher Nolan,8.5,138,France
5528,The Godfather Part II (5528),Animation,1978,Makoto Shinkai,6.9,124,Mexico
5529,The Godfather (5529),Drama,1992,Guillermo del Toro,8.6,132,Germany
5530,Avatar (5530),Drama,2011,Francis Ford Coppola,9.1,106,UK
5531,Parasite (5531),Action,2003,Guillermo del Toro,7.3,127,France
5532,The Hateful Eight (5532),Fantasy,2018,Guillermo del Toro,6.8,186,France
5533,Spirited Away (5533),Romance,2014,Anthony Russo,8.1,164,South Korea
5534,The Departed (5534),Sci-Fi,1970,Pixar Team,8.5,110,France
5535,Titanic (5535),Drama,1978,Guillermo del Toro,7.6,184,South Korea
5536,The Hateful Eight (5536),Crime,2010,Makoto Shinkai,8.1,91,USA
5537,Your Name (5537),Romance,1996,Bong Joon-ho,7.6,140,France
5538,Casino (5538),Action,1981,Quentin Tarantino,6.8,197,France
5539,Cinema Paradiso (5539),Romance,1983,Ridley Scott,8.4,129,USA
5540,The Shawshank Redemption (5540),Sci-Fi,2007,Martin Scorsese,8.9,111,UK
5541,The Irishman (5541),Drama,2008,Hayao Miyazaki,6.6,127,Italy
5542,Gravity (5542),Crime,2017,Quentin Tarantino,7.1,124,USA
5543,Cinema Paradiso (5543),Sci-Fi,1981,Guillermo del Toro,6.9,108,USA
5544,Inception (5544),Romance,1970,Francis Ford Coppola,7.2,108,UK
5545,The Hateful Eight (5545),Fantasy,2001,Alfonso Cuaron,7.5,176,Mexico
5546,Goodfellas (5546),Romance,2005,Pixar Team,8.1,101,Italy
5547,Oppenheimer (5547),Animation,1985,Steven Spielberg,7.9,139,UK
