snapshot_id,book_id,year,market,channel,units_sold_thousands
28941,19,1976,LATAM,Online,76
28942,44,1982,UK,Online,49
28943,96,1979,APAC,Retail,16
28944,16,2007,LATAM,Retail,100
28945,97,2018,US,Online,66
28946,85,1965,UK,Retail,16
28947,12,2004,US,Online,117
28948,15,2022,UK,Retail,80
28949,20,1982,APAC,Retail,49
28950,60,2013,UK,Online,19
28951,25,2011,US,Retail,78
28952,2,2014,EU,Retail,96
28953,42,1990,US,Online,14
28954,51,2002,LATAM,Online,25
28955,48,2013,EU,Retail,47
28956,59,1986,US,Online,45
28957,26,2011,UK,Retail,100
28958,2,1961,UK,Retail,78
28959,8,1954,UK,Online,89
28960,79,1957,APAC,Retail,37
28961,54,1977,APAC,Online,66
28962,9,1985,EU,Online,135
28963,73,2002,LATAM,Online,42
28964,97,1995,UK,Online,34
28965,68,2009,APAC,Online,26
28966,31,1994,APAC,Retail,65
28967,3,2003,US,Online,113
28968,20,2004,US,Retail,51
28969,93,2022,US,Online,31
28970,44,1961,APAC,Online,55
28971,41,2024,APAC,Online,70
28972,78,1998,APAC,Retail,21
28973,68,2018,US,Online,12
28974,85,2007,APAC,Retail,30
28975,2,1994,UK,Online,120
28976,73,2022,UK,Retail,47
28977,30,2023,APAC,Online,43
28978,15,2000,APAC,Online,158
28979,98,2004,APAC,Retail,47
28980,35,2010,LATAM,Online,35
28981,75,2022,UK,Retail,31
28982,65,1996,LATAM,Retail,85
28983,17,2017,LATAM,Online,122
28984,1,1980,APAC,Retail,93
28985,18,2011,EU,Online,130
28986,51,2020,LATAM,Online,33
28987,43,2016,US,Online,57
28988,86,2011,EU,Online,23
28989,88,2012,LATAM,Online,106
28990,95,1986,LATAM,Online,30
28991,96,2001,US,Retail,24
28992,51,1984,LATAM,Online,29
28993,93,2023,UK,Online,21
28994,3,1968,EU,Online,96
28995,2,2019,APAC,Retail,74
28996,28,2024,LATAM,Retail,16
28997,16,2006,US,Retail,56
28998,80,1974,US,Retail,31
28999,73,2004,US,Retail,52
29000,90,2013,LATAM,Online,15
29001,37,1997,US,Online,8
29002,36,2010,US,Retail,41
29003,26,2021,LATAM,Online,86
29004,73,1999,UK,Online,45
29005,99,1996,EU,Retail,55
29006,17,2018,UK,Online,89
29007,69,2022,LATAM,Retail,24
29008,87,2000,EU,Retail,60
29009,45,2024,EU,Online,30
29010,8,1961,EU,Online,122
29011,9,1953,US,Retail,125
29012,47,1971,UK,Retail,36
29013,97,2023,US,Online,65
29014,71,2018,UK,Online,25
29015,87,1997,EU,Online,85
29016,97,2001,UK,Online,27
29017,99,1987,US,Retail,35
29018,8,2021,LATAM,Retail,72
29019,89,1984,LATAM,Retail,30
29020,85,1974,APAC,Retail,21
29021,11,2006,APAC,Retail,109
29022,26,2012,APAC,Online,54
29023,62,1965,EU,Retail,116
29024,7,1954,EU,Online,41
29025,96,1987,US,Retail,27
29026,42,2013,APAC,Retail,22
29027,46,2024,EU,Retail,42
29028,7,1997,EU,Retail,71
29029,60,1985,UK,Retail,28
29030,38,1990,LATAM,Retail,25
29031,12,2007,LATAM,Online,90
29032,33,2014,UK,Online,30
29033,46,2004,APAC,Retail,45
29034,37,2017,LATAM,Online,45
29035,79,2017,US,Retail,11
29036,65,2014,APAC,Retail,165
29037,8,1972,EU,Online,73
29038,83,2023,US,Retail,13
29039,97,2022,UK,Retail,61
29040,68,2012,EU,Retail,27
29041,7,1991,EU,Retail,112
29042,42,1992,EU,Online,24
29043,63,1950,EU,Retail,128
29044,73,2001,US,Retail,60
29045,84,2012,US,Online,50
29046,48,2001,EU,Online,49
29047,68,2021,LATAM,Retail,23
29048,77,2009,EU,Online,25
29049,58,1994,US,Retail,76
29050,52,2019,EU,Retail,41
29051,16,2005,LATAM,Online,154
29052,61,1983,LATAM,Retail,28
29053,75,2020,UK,Online,25
29054,23,2024,APAC,Retail,53
29055,56,2002,EU,Retail,44
29056,4,1975,UK,Online,105
29057,44,2013,UK,Retail,67
29058,23,2011,UK,Online,88
29059,92,1977,EU,Online,47
29060,8,1966,UK,Online,107
29061,80,2014,UK,Retail,51
29062,33,2017,LATAM,Online,41
29063,7,2000,US,Retail,135
29064,75,2018,APAC,Online,27
29065,94,2007,LATAM,Retail,21
29066,51,2008,UK,Retail,63
29067,89,2004,APAC,Retail,18
29068,96,2008,EU,Online,19
29069,71,2021,APAC,Online,26
29070,34,2009,APAC,Online,35
29071,83,2018,APAC,Retail,10
29072,15,2001,UK,Retail,99
29073,9,1996,LATAM,Retail,104
29074,98,2012,APAC,Online,44
29075,23,2021,EU,Retail,13
29076,46,2006,APAC,Retail,31
29077,57,2014,LATAM,Online,43
29078,18,2012,US,Online,81
29079,10,1958,LATAM,Online,100
29080,60,1997,EU,Retail,35
29081,39,2013,US,Retail,46
29082,64,1982,UK,Online,105
29083,60,1994,US,Retail,27
29084,53,1995,APAC,Retail,26
29085,88,1995,UK,Online,73
29086,61,1997,LATAM,Retail,30
29087,73,2012,EU,Retail,46
29088,28,2019,US,Retail,50
29089,31,1996,UK,Retail,42
29090,29,2020,LATAM,Online,47
29091,93,2023,US,Online,31
29092,49,1995,US,Retail,25
29093,92,2020,LATAM,Online,46
29094,68,2011,APAC,Online,29
29095,80,1979,UK,Online,36
29096,60,1993,LATAM,Retail,36
29097,92,1990,APAC,Online,52
29098,59,1979,US,Online,40
29099,68,2013,UK,Retail,27
29100,71,2018,EU,Online,23
29101,44,1977,LATAM,Retail,57
29102,59,2008,UK,Retail,39
29103,27,2018,UK,Online,31
29104,26,2018,APAC,Online,27
29105,76,2017,LATAM,Retail,24
29106,23,2021,US,Online,48
29107,51,1980,UK,Online,39
29108,67,2016,UK,Online,102
29109,85,1989,UK,Online,22
29110,75,2016,UK,Retail,13
29111,31,2009,APAC,Retail,49
29112,47,1994,UK,Retail,52
29113,3,1958,EU,Online,55
29114,45,2021,EU,Online,37
29115,51,1989,APAC,Online,42
29116,18,2023,US,Online,82
29117,3,1965,LATAM,Online,115
29118,40,2010,US,Online,30
29119,29,2023,APAC,Retail,80
29120,5,2002,LATAM,Retail,161
29121,98,2024,US,Retail,47
29122,43,1970,APAC,Retail,41
29123,94,2012,UK,Online,16
29124,31,2022,US,Online,65
29125,59,1993,UK,Retail,40
29126,23,2018,UK,Online,53
29127,19,1986,UK,Retail,69
29128,59,2004,UK,Online,62
29129,13,2014,APAC,Retail,108
29130,60,2016,UK,Retail,41
29131,2,2011,EU,Online,157
29132,14,2007,EU,Retail,94
29133,40,2012,APAC,Online,55
29134,51,2019,EU,Online,41
29135,89,2020,US,Online,19
29136,90,2024,LATAM,Online,25
29137,40,2016,US,Online,32
29138,30,2022,APAC,Online,42
29139,83,2022,LATAM,Retail,17
29140,60,2006,US,Online,42
29141,62,1959,US,Retail,57
29142,10,1977,US,Retail,12
29143,81,2000,LATAM,Online,24
29144,27,2015,US,Online,58
29145,56,1987,EU,Online,76
29146,8,2012,UK,Retail,1
29147,31,2024,APAC,Online,71
29148,79,1983,LATAM,Retail,15
29149,81,1987,EU,Retail,22
29150,45,2022,US,Online,38
29151,94,2005,US,Online,29
29152,33,2015,LATAM,Online,62
29153,57,2009,APAC,Retail,50
29154,36,1983,LATAM,Retail,45
29155,89,1998,EU,Online,11
29156,21,1981,APAC,Online,25
29157,71,2020,US,Retail,17
29158,36,1990,US,Online,52
29159,47,2013,APAC,Online,36
29160,19,2018,APAC,Online,59
29161,27,2020,APAC,Online,50
29162,41,2006,APAC,Retail,36
29163,79,1980,APAC,Online,24
29164,5,1999,EU,Retail,125
29165,89,2004,APAC,Retail,22
29166,5,2015,EU,Retail,117
29167,20,1975,LATAM,Online,78
29168,11,2004,UK,Retail,81
29169,23,2023,LATAM,Online,67
29170,97,2007,LATAM,Online,93
29171,24,2009,APAC,Retail,53
29172,96,1981,US,Retail,26
29173,4,2022,UK,Retail,77
29174,85,2015,EU,Retail,21
29175,89,1994,APAC,Retail,17
29176,12,2021,UK,Online,106
29177,46,2014,UK,Online,44
29178,100,2010,LATAM,Online,70
29179,6,2008,UK,Online,113
29180,24,2019,US,Retail,66
29181,82,2015,EU,Online,37
29182,94,2014,UK,Online,24
29183,52,1992,EU,Retail,17
29184,7,2022,UK,Retail,89
29185,31,1994,EU,Retail,80
29186,20,1981,UK,Online,78
29187,2,2007,UK,Retail,58
29188,72,2000,EU,Online,28
29189,41,2012,LATAM,Online,63
29190,68,2019,LATAM,Retail,23
29191,27,2021,US,Retail,46
29192,100,2010,US,Retail,68
29193,18,2011,APAC,Retail,111
29194,12,2000,APAC,Online,65
29195,7,1987,APAC,Online,102
29196,1,1994,EU,Online,63
29197,18,2010,EU,Retail,84
29198,67,2021,UK,Retail,75
29199,23,2021,APAC,Retail,41
29200,35,2018,APAC,Retail,50
29201,68,2020,US,Online,33
29202,78,2015,LATAM,Online,34
29203,41,2008,APAC,Online,41
29204,60,2001,APAC,Retail,33
29205,12,2008,LATAM,Retail,78
29206,9,2023,LATAM,Online,88
29207,17,2006,UK,Retail,52
29208,54,1969,US,Retail,35
29209,10,2005,US,Online,44
29210,54,1971,EU,Retail,42
29211,69,2002,US,Online,26
29212,29,2015,EU,Online,64
29213,38,1981,UK,Retail,25
29214,14,2000,UK,Retail,55
29215,10,1950,EU,Online,27
29216,58,2001,UK,Online,88
29217,35,2007,US,Online,25
29218,60,1968,US,Retail,39
29219,33,2015,APAC,Online,45
29220,23,2016,UK,Retail,56
29221,22,2004,EU,Online,49
29222,91,1965,APAC,Retail,30
29223,94,2009,EU,Retail,21
29224,49,2014,EU,Retail,43
29225,87,2009,EU,Retail,67
29226,22,1992,EU,Online,55
29227,40,2016,UK,Retail,44
29228,65,2004,LATAM,Retail,151
29229,95,2002,EU,Online,10
29230,98,2023,EU,Retail,55
29231,45,2022,EU,Online,41
29232,12,2014,EU,Retail,82
29233,54,2008,UK,Retail,42
29234,86,1973,EU,Retail,10
29235,51,1985,APAC,Retail,39
29236,87,2003,US,Online,52
29237,44,2009,APAC,Retail,42
29238,68,2014,APAC,Online,29
29239,78,2001,EU,Online,50
29240,67,2006,LATAM,Online,59
29241,1,2003,EU,Retail,82
29242,27,2013,UK,Online,50
29243,83,2024,APAC,Retail,21
29244,54,1968,UK,Online,48
29245,83,2018,UK,Retail,14
29246,49,1995,APAC,Retail,24
29247,83,2016,APAC,Online,11
29248,79,1992,APAC,Online,30
29249,86,1976,EU,Retail,12
29250,2,1977,APAC,Online,127
29251,4,1973,LATAM,Retail,104
29252,47,1959,EU,Online,60
29253,46,2022,LATAM,Online,29
29254,79,2017,US,Retail,36
29255,93,2012,EU,Retail,34
29256,10,1988,UK,Retail,85
29257,26,2020,LATAM,Retail,46
29258,73,1999,LATAM,Online,21
29259,58,1969,LATAM,Retail,62
29260,3,1984,EU,Online,90
29261,12,2009,US,Retail,106
29262,42,1990,LATAM,Retail,17
29263,15,2023,LATAM,Retail,96
29264,2,1982,UK,Retail,101
29265,70,2020,UK,Retail,15
29266,54,1979,APAC,Retail,58
29267,85,2014,US,Retail,20
29268,70,2008,APAC,Retail,21
29269,78,2017,US,Online,47
29270,63,1958,APAC,Retail,98
29271,21,1988,US,Retail,83
29272,100,2021,EU,Retail,56
29273,43,1991,US,Online,46
29274,66,1988,APAC,Online,48
29275,55,2006,UK,Online,52
29276,46,2008,APAC,Online,35
29277,21,1985,LATAM,Retail,39
29278,40,2022,EU,Retail,29
29279,59,2000,LATAM,Retail,57
29280,77,2023,LATAM,Retail,39
29281,37,1993,LATAM,Retail,73
29282,36,2003,APAC,Retail,34
29283,28,2022,LATAM,Retail,96
29284,60,2004,EU,Retail,38
29285,31,1993,LATAM,Retail,71
29286,24,2009,US,Online,65
29287,95,1991,APAC,Retail,19
29288,56,1991,LATAM,Retail,28
29289,39,2014,EU,Online,42
29290,3,2002,EU,Online,120
29291,93,2023,EU,Online,29
29292,6,2013,APAC,Retail,112
29293,68,2009,APAC,Retail,15
29294,9,1991,APAC,Retail,104
29295,82,2024,EU,Retail,65
29296,53,1972,EU,Online,42
29297,45,2021,LATAM,Retail,44
29298,50,2019,UK,Retail,51
29299,91,1986,LATAM,Online,29
29300,38,1977,LATAM,Online,34
29301,59,1982,US,Online,40
29302,86,2013,UK,Online,28
29303,90,1981,LATAM,Online,9
29304,3,1970,LATAM,Online,147
29305,31,2014,EU,Retail,47
29306,97,2000,APAC,Online,25
29307,2,1954,APAC,Online,95
29308,40,2021,EU,Retail,34
29309,88,2012,APAC,Retail,45
29310,4,1985,LATAM,Online,127
29311,74,2000,LATAM,Retail,44
29312,96,1990,EU,Retail,26
29313,58,2008,UK,Retail,52
29314,52,2000,EU,Retail,21
29315,29,2014,US,Retail,46
29316,95,2018,UK,Retail,16
29317,59,1984,US,Retail,30
29318,73,2003,UK,Retail,43
29319,71,2019,UK,Retail,32
29320,27,2015,APAC,Retail,43
29321,28,2015,US,Online,57
29322,44,2006,APAC,Retail,53
29323,16,2023,US,Online,76
29324,26,2020,UK,Retail,69
29325,17,2007,LATAM,Online,115
29326,98,1989,LATAM,Online,28
29327,84,2024,UK,Online,52
29328,20,1993,LATAM,Online,78
29329,57,1981,LATAM,Retail,67
29330,64,2000,LATAM,Online,67
29331,24,2021,LATAM,Online,60
29332,88,2011,US,Retail,74
29333,26,2011,US,Online,71
29334,33,2019,APAC,Online,76
29335,23,2021,APAC,Online,69
29336,54,1979,US,Online,45
29337,7,1993,EU,Online,128
29338,87,2022,LATAM,Retail,38
29339,82,1998,APAC,Retail,43
29340,19,1955,APAC,Retail,87
29341,6,1994,LATAM,Retail,133
29342,60,2012,LATAM,Online,36
29343,73,2020,LATAM,Retail,40
29344,72,2012,LATAM,Retail,42
29345,75,2022,US,Retail,19
29346,76,1996,UK,Retail,24
29347,4,1994,UK,Retail,89
29348,45,2024,LATAM,Retail,40
29349,54,1974,APAC,Retail,46
29350,60,1985,UK,Online,25
29351,20,2008,EU,Retail,40
29352,22,2017,EU,Retail,66
29353,23,2012,UK,Retail,52
29354,96,2020,APAC,Retail,25
29355,79,2017,UK,Online,34
29356,3,2020,UK,Online,109
29357,42,1995,US,Retail,16
29358,42,2021,UK,Online,15
29359,18,2024,LATAM,Online,138
29360,99,2000,APAC,Retail,46
29361,35,2024,EU,Online,29
29362,51,1994,US,Online,34
29363,61,2009,LATAM,Retail,25
29364,97,1994,LATAM,Online,24
29365,42,1990,US,Retail,28
29366,20,1991,UK,Retail,75
29367,2,1961,APAC,Online,71
29368,14,2009,LATAM,Online,102
29369,57,1965,LATAM,Retail,27
29370,1,1983,UK,Online,134
29371,88,2012,APAC,Online,99
29372,81,1996,EU,Online,38
29373,66,1997,LATAM,Online,37
29374,71,2021,LATAM,Online,27
29375,76,1994,US,Online,32
29376,64,1998,APAC,Online,87
29377,23,2013,EU,Retail,69
29378,23,2017,US,Online,69
29379,74,1993,EU,Online,27
29380,52,1988,EU,Retail,40
29381,100,2021,EU,Retail,92
29382,84,2018,UK,Online,60
29383,25,2015,EU,Online,86
29384,69,2011,LATAM,Online,18
29385,35,2006,LATAM,Online,39
29386,45,2022,EU,Retail,27
29387,23,2024,APAC,Retail,84
29388,78,2016,US,Retail,54
29389,56,2020,UK,Retail,57
29390,12,2020,US,Online,100
29391,42,1998,US,Online,30
29392,72,1990,EU,Online,22
29393,33,2021,APAC,Retail,44
29394,69,2018,US,Retail,25
29395,84,1976,US,Online,61
29396,31,2001,US,Retail,45
29397,64,2000,US,Retail,133
29398,74,2006,LATAM,Retail,35
29399,33,2014,LATAM,Online,30
29400,68,2010,EU,Online,43
29401,63,1978,UK,Online,180
29402,58,1981,APAC,Retail,35
29403,23,2022,EU,Online,69
29404,22,2023,EU,Retail,20
29405,95,1969,LATAM,Retail,19
29406,2,2013,APAC,Online,126
29407,70,2014,EU,Online,32
29408,25,2019,UK,Online,58
29409,81,2014,LATAM,Online,41
29410,48,1984,EU,Online,47
29411,76,2005,EU,Retail,18
29412,90,2001,EU,Retail,26
29413,47,2007,US,Online,1
29414,39,1995,UK,Online,30
29415,20,1991,US,Online,71
29416,13,2001,UK,Online,93
29417,42,2008,US,Online,17
29418,45,2018,EU,Retail,41
29419,69,2004,EU,Online,26
29420,80,1966,UK,Online,52
29421,3,2002,EU,Online,128
29422,82,2010,US,Online,46
29423,31,2019,APAC,Online,51
29424,37,2000,UK,Retail,68
29425,10,2001,APAC,Retail,109
29426,63,1960,EU,Online,105
29427,53,2010,US,Retail,38
29428,73,2012,LATAM,Retail,45
29429,59,1983,UK,Retail,44
29430,57,2015,UK,Retail,41
29431,71,2021,LATAM,Online,43
29432,77,1961,EU,Online,32
29433,75,2024,UK,Online,15
29434,28,2017,EU,Online,54
29435,93,2024,US,Online,30
29436,76,1973,US,Online,22
29437,20,2001,LATAM,Retail,79
29438,61,1993,US,Retail,28
29439,41,2022,APAC,Retail,66
29440,10,1982,UK,Retail,107
29441,4,2023,US,Retail,67
29442,58,1997,UK,Online,41
29443,2,2009,LATAM,Online,63
29444,25,2009,APAC,Retail,57
29445,82,1998,EU,Online,32
29446,51,2007,EU,Retail,58
29447,33,2023,EU,Retail,44
29448,51,2000,US,Online,28
29449,16,2019,LATAM,Retail,137
29450,58,1992,APAC,Retail,49
29451,99,1994,US,Retail,41
29452,36,1980,US,Online,32
29453,37,1985,EU,Retail,65
29454,1,2015,UK,Retail,70
29455,1,1991,UK,Online,125
29456,60,1977,UK,Retail,14
29457,62,2014,UK,Retail,66
29458,19,1974,UK,Online,60
29459,80,1980,LATAM,Online,62
29460,7,2022,EU,Online,129
29461,84,1991,APAC,Online,28
29462,95,2008,US,Retail,19
29463,48,2019,EU,Online,17
29464,25,2015,UK,Retail,69
29465,8,1951,US,Online,34
29466,15,2016,UK,Online,140
29467,100,2013,EU,Retail,89
29468,15,2009,LATAM,Retail,124
29469,99,1982,LATAM,Online,44
29470,31,1994,EU,Retail,91
29471,22,2008,APAC,Retail,58
29472,64,2020,APAC,Retail,57
29473,41,2007,UK,Online,19
29474,15,2017,LATAM,Retail,137
29475,4,1987,US,Retail,105
29476,40,2014,UK,Online,46
29477,63,1997,UK,Retail,135
29478,87,2016,LATAM,Online,54
29479,81,1989,APAC,Online,43
29480,17,2024,UK,Online,67
29481,8,1979,UK,Retail,115
29482,1,2021,US,Retail,73
29483,86,1988,UK,Online,21
29484,55,1965,US,Online,64
29485,50,2020,LATAM,Retail,33
29486,86,2019,APAC,Online,19
29487,24,2010,EU,Online,71
29488,73,2016,LATAM,Online,24
29489,40,2009,UK,Online,52
29490,9,2005,UK,Online,108
29491,28,2019,US,Online,68
29492,16,2004,US,Retail,99
29493,97,2019,EU,Online,73
29494,70,2010,EU,Online,11
29495,61,1990,APAC,Online,10
29496,27,2022,UK,Online,56
29497,12,2020,APAC,Retail,66
29498,67,2010,APAC,Online,68
29499,63,1953,UK,Retail,137
29500,8,1957,EU,Retail,92
29501,59,1992,EU,Retail,38
29502,88,2011,US,Retail,36
29503,66,2017,UK,Online,34
29504,26,2021,EU,Retail,48
29505,14,2005,APAC,Online,117
29506,98,2007,APAC,Online,41
29507,67,2018,US,Retail,93
29508,40,2017,APAC,Online,45
29509,43,2020,APAC,Online,88
29510,90,2021,EU,Retail,25
29511,12,2007,US,Online,101
29512,17,2022,APAC,Online,71
29513,97,2002,UK,Online,67
29514,8,1970,LATAM,Retail,101
29515,30,2015,UK,Online,78
29516,30,2011,APAC,Online,24
29517,61,2003,US,Online,39
29518,14,2024,UK,Retail,141
29519,64,2001,EU,Retail,112
29520,9,1958,LATAM,Retail,110
29521,70,2012,UK,Online,19
29522,79,1999,APAC,Retail,31
29523,22,1970,US,Retail,55
29524,77,1987,LATAM,Online,10
29525,66,2019,UK,Online,60
29526,15,2016,US,Retail,76
29527,11,2015,LATAM,Online,118
29528,12,2016,UK,Retail,58
29529,17,2021,UK,Online,59
29530,46,2010,EU,Retail,36
29531,18,2010,UK,Online,59
29532,45,2022,US,Retail,47
29533,77,2015,US,Retail,36
29534,79,1968,UK,Online,22
29535,85,1996,EU,Retail,22
29536,10,2024,US,Online,105
29537,34,2016,APAC,Online,38
29538,20,1971,UK,Online,106
29539,29,2014,APAC,Retail,71
29540,10,1973,APAC,Retail,153
29541,50,2020,UK,Retail,42
29542,75,2016,US,Retail,33
29543,43,1973,EU,Retail,52
29544,67,2010,EU,Retail,17
29545,46,2007,EU,Retail,13
29546,69,2004,UK,Retail,16
29547,99,2023,EU,Retail,39
29548,25,2017,APAC,Retail,49
29549,74,1965,UK,Online,28
29550,95,1969,EU,Retail,23
29551,83,2015,US,Online,10
29552,4,1969,US,Online,137
29553,53,2013,LATAM,Retail,60
29554,50,2019,LATAM,Online,50
29555,60,1953,APAC,Retail,48
29556,15,2009,US,Online,75
29557,93,2012,LATAM,Retail,21
29558,98,1982,UK,Online,41
29559,39,2002,LATAM,Retail,25
29560,75,2018,US,Online,14
29561,92,1984,UK,Retail,58
29562,32,2006,EU,Retail,56
29563,47,1996,APAC,Retail,40
29564,9,2010,APAC,Retail,85
29565,11,2007,EU,Retail,20
29566,88,2008,APAC,Online,56
29567,66,1986,EU,Online,57
29568,90,2023,UK,Online,32
29569,15,2002,LATAM,Online,85
29570,2,2022,EU,Online,101
29571,34,2016,APAC,Online,44
29572,79,1970,US,Online,28
29573,87,2017,APAC,Retail,46
29574,43,1963,US,Retail,48
29575,70,2012,APAC,Retail,25
29576,83,2022,UK,Retail,24
29577,52,2001,UK,Retail,47
29578,54,1966,EU,Retail,52
29579,52,2001,US,Retail,32
29580,88,2005,UK,Retail,47
29581,50,2017,US,Online,41
29582,35,2010,UK,Online,24
29583,98,2008,APAC,Retail,16
29584,3,1963,LATAM,Retail,55
29585,52,1996,APAC,Online,20
29586,55,1958,UK,Online,28
29587,95,2020,APAC,Online,29
29588,50,1999,US,Online,39
29589,15,2021,UK,Retail,113
29590,42,1998,UK,Retail,20
29591,89,2020,US,Online,22
29592,3,1981,US,Online,69
29593,87,2018,LATAM,Retail,44
29594,61,1987,LATAM,Online,21
29595,83,2017,EU,Retail,28
29596,42,1992,UK,Online,20
29597,2,2005,US,Retail,107
29598,33,2014,LATAM,Retail,53
29599,66,1983,EU,Retail,28
29600,16,2018,LATAM,Retail,118
29601,30,2013,US,Retail,65
29602,70,2007,EU,Retail,24
29603,80,2004,EU,Retail,38
29604,71,2022,US,Online,20
29605,92,2022,UK,Retail,31
29606,20,2007,LATAM,Online,30
29607,91,1986,US,Online,61
29608,59,1962,APAC,Retail,33
29609,18,2007,APAC,Online,102
29610,87,2014,LATAM,Online,52
29611,1,1965,EU,Retail,96
29612,41,2014,APAC,Online,57
29613,75,2018,US,Retail,33
29614,57,1966,US,Retail,51
29615,43,1999,LATAM,Retail,87
29616,6,1956,APAC,Retail,91
29617,55,1965,EU,Retail,38
29618,87,1993,LATAM,Online,79
29619,98,1987,US,Online,43
29620,95,1982,EU,Retail,13
29621,36,2021,UK,Retail,47
29622,23,2005,APAC,Retail,40
29623,44,1951,UK,Retail,36
29624,4,2008,EU,Online,159
29625,94,2011,APAC,Retail,32
29626,48,1972,UK,Online,37
29627,36,1995,APAC,Online,35
29628,52,2022,EU,Retail,25
29629,54,1974,US,Retail,45
29630,1,1993,APAC,Retail,113
29631,67,2020,EU,Online,66
29632,46,2002,US,Online,56
29633,61,1990,LATAM,Online,39
29634,33,2014,LATAM,Online,35
29635,52,1999,LATAM,Online,34
29636,45,2022,UK,Retail,12
29637,22,1975,US,Retail,55
29638,46,2022,EU,Retail,42
29639,72,2010,UK,Retail,23
29640,64,2003,UK,Online,85
29641,73,2011,EU,Retail,53
29642,13,2008,APAC,Online,142
29643,27,2017,APAC,Online,96
29644,30,2002,EU,Retail,60
29645,37,2009,LATAM,Retail,72
29646,97,2015,LATAM,Retail,44
29647,9,1979,LATAM,Online,105
29648,26,2021,UK,Retail,68
29649,89,2011,EU,Retail,15
29650,71,2011,UK,Retail,35
29651,26,2014,APAC,Online,69
29652,11,2010,US,Online,107
29653,74,2014,US,Retail,41
29654,69,2003,UK,Retail,26
29655,83,2022,LATAM,Retail,19
29656,87,1987,LATAM,Retail,47
29657,52,1998,APAC,Online,54
29658,22,2010,LATAM,Retail,76
29659,21,1996,APAC,Online,43
29660,83,2020,APAC,Retail,15
29661,10,1975,EU,Retail,98
29662,62,2012,APAC,Retail,74
29663,35,2005,APAC,Online,53
